Timestamp_Step,Target_VM_ID,State_CPU_Utilization_Pct,State_Memory_Utilization_Pct,State_Network_IO_Mbps,Action_Allocate_CPU_MIPS,Action_Allocate_Mem_MB,Reward_Signal
332,VM_17,28.81,41.0,44.58,250,0,0.5694
333,VM_7,30.19,56.67,114.85,1000,1024,0.6529
334,VM_13,29.99,47.14,513.81,0,2048,0.8275
335,VM_5,8.23,59.54,721.24,250,0,0.7599
336,VM_26,88.42,48.42,506.52,500,2048,0.9995
337,VM_49,24.23,62.94,124.54,0,0,-0.5119
338,VM_3,42.8,27.53,110.29,250,2048,0.5266
339,VM_7,5.87,19.03,678.46,250,2048,0.1729
340,VM_58,82.22,57.71,128.66,1000,512,-0.4775
341,VM_49,70.8,48.78,425.78,0,0,0.9638
342,VM_39,90.21,12.15,48.95,0,0,0.7958
343,VM_53,75.35,40.44,82.92,0,0,-0.743
344,VM_1,33.23,18.49,544.43,0,0,-0.9477
345,VM_49,27.31,52.51,557.56,1000,2048,0.3767
346,VM_17,67.79,41.66,286.35,500,512,0.2083
347,VM_43,37.77,59.05,188.18,0,512,0.8716
348,VM_25,55.96,74.45,654.69,1000,1024,-0.532
349,VM_59,5.56,33.97,189.34,500,0,-0.8312
350,VM_3,10.57,86.97,442.78,500,1024,-0.4816
351,VM_15,53.18,52.85,775.2,1000,2048,-0.9621
352,VM_29,55.95,59.46,135.32,0,1024,-0.9282
353,VM_53,72.63,64.45,753.88,500,0,0.8297
354,VM_43,16.88,63.34,162.66,0,512,-0.296
355,VM_32,51.19,50.88,462.61,0,512,-0.1784
356,VM_26,22.5,44.3,314.07,250,0,-0.9633
357,VM_60,13.39,14.3,772.64,0,2048,-0.459
358,VM_16,41.94,11.77,233.36,250,0,0.6095
359,VM_25,19.7,38.64,331.73,500,2048,0.231
360,VM_54,24.96,36.69,786.63,1000,512,0.5076
361,VM_28,33.58,41.02,438.45,250,2048,-0.1056
362,VM_9,28.34,21.07,412.05,1000,0,-0.3805
363,VM_56,12.88,69.05,221.07,500,0,-0.0344
364,VM_56,13.09,78.56,567.06,0,0,-0.3539
365,VM_1,22.39,85.1,31.21,500,2048,0.6779
366,VM_29,9.55,49.39,58.62,1000,2048,-0.4047
367,VM_57,61.38,66.07,487.5,500,2048,0.3195
368,VM_22,30.86,78.44,286.51,0,512,-0.726
369,VM_16,30.18,43.46,763.59,500,1024,0.3737
370,VM_41,34.88,34.75,724.49,0,1024,0.8266
371,VM_51,64.65,84.94,576.69,250,0,0.2172
372,VM_44,83.36,51.25,658.15,1000,512,0.1197
373,VM_51,73.32,49.78,540.52,0,2048,0.9222
374,VM_54,70.48,24.27,117.95,0,0,0.2548
375,VM_41,48.6,18.65,617.12,500,512,-0.4809
376,VM_7,67.44,77.37,183.95,250,0,-0.4152
377,VM_14,54.75,59.13,272.29,0,512,0.4106
378,VM_29,24.46,36.07,659.0,250,512,0.4709
379,VM_19,23.77,25.34,438.49,250,1024,-0.393
380,VM_19,31.68,54.44,690.75,500,0,-0.3093
381,VM_2,86.97,56.71,186.17,0,2048,0.9821
382,VM_41,54.27,26.56,494.07,500,1024,-0.7961
383,VM_45,71.05,78.11,85.36,1000,1024,-0.1907
384,VM_15,36.19,16.74,521.59,1000,2048,-0.8751
385,VM_3,41.69,38.49,614.78,0,512,0.6422
386,VM_11,16.3,64.43,476.25,250,2048,-0.8153
387,VM_53,20.42,31.93,227.66,0,0,0.348
388,VM_46,79.46,76.21,44.45,0,2048,-0.887
389,VM_30,57.64,69.19,113.17,1000,512,0.3457
390,VM_57,35.38,73.12,505.4,1000,2048,0.6861
391,VM_40,77.26,19.53,748.85,250,512,-0.2024
392,VM_18,27.19,21.24,181.1,250,512,0.0443
393,VM_51,92.84,32.92,593.32,0,0,-0.1969
394,VM_48,36.03,51.45,695.83,500,2048,-0.399
395,VM_2,35.36,69.84,426.29,0,2048,0.6065
396,VM_32,33.07,76.92,542.03,250,0,-0.456
397,VM_8,15.99,66.35,655.71,500,512,0.4459
398,VM_22,15.0,84.29,223.33,1000,2048,-0.5876
399,VM_6,63.33,69.1,251.58,250,0,-0.5003
400,VM_12,83.76,34.5,20.49,250,512,-0.3271
401,VM_47,76.15,31.21,771.21,500,0,0.1783
402,VM_57,17.7,65.7,735.69,250,2048,-0.0912
403,VM_40,54.1,25.43,616.36,250,0,0.4903
404,VM_36,14.5,17.42,81.68,250,1024,-0.5729
405,VM_15,9.08,52.58,369.05,250,512,-0.9787
406,VM_28,64.07,75.73,99.48,250,1024,0.5531
407,VM_52,53.16,18.11,32.42,250,1024,0.6433
408,VM_57,12.38,73.35,500.62,250,512,-0.881
409,VM_49,8.14,74.93,769.45,250,512,0.2218
410,VM_45,94.08,48.58,724.24,1000,0,-0.2436
411,VM_18,7.7,14.58,563.47,250,512,0.5878
412,VM_2,45.01,23.97,95.38,1000,1024,0.7488
413,VM_13,50.42,66.59,233.85,1000,1024,0.702
414,VM_45,15.56,66.94,269.64,0,2048,0.5544
415,VM_54,20.22,81.87,615.26,0,512,-0.4619
416,VM_15,36.66,56.61,645.75,1000,1024,0.6238
417,VM_20,73.55,19.93,320.38,1000,2048,0.067
418,VM_29,50.64,19.71,345.95,250,2048,-0.8945
419,VM_59,62.41,67.69,54.72,0,0,-0.0861
420,VM_42,93.67,24.7,245.53,500,1024,0.8843
421,VM_29,74.12,36.27,372.0,0,0,0.7757
422,VM_3,44.09,48.98,111.25,1000,1024,-0.7955
423,VM_19,45.18,11.98,373.55,1000,0,0.4883
424,VM_3,60.69,29.91,685.48,250,0,0.6116
425,VM_54,64.88,42.63,473.43,250,512,-0.4572
426,VM_14,50.06,32.37,81.57,0,0,-0.0568
427,VM_40,63.04,20.91,169.5,250,512,0.422
428,VM_59,7.12,68.24,390.14,500,2048,-0.1219
429,VM_55,43.67,75.05,301.96,500,1024,-0.7744
430,VM_4,30.1,30.6,299.81,250,2048,0.4118
431,VM_59,16.63,71.95,432.83,500,1024,0.8233
432,VM_60,13.96,40.84,475.83,500,2048,0.305
433,VM_52,59.29,50.53,641.55,0,1024,0.5476
434,VM_11,52.12,78.48,285.95,500,0,-0.2833
435,VM_58,27.82,70.0,648.26,1000,1024,-0.6336
436,VM_31,47.39,74.41,284.12,1000,1024,0.2855
437,VM_43,49.3,20.95,63.24,0,2048,-0.3445
438,VM_32,22.55,15.58,452.27,250,2048,0.7201
439,VM_27,63.69,81.47,478.56,0,2048,-0.7547
440,VM_30,75.28,41.03,748.94,250,512,-0.1331
441,VM_43,76.23,33.03,586.33,250,512,-0.2065
442,VM_2,59.22,67.98,735.86,250,1024,0.8761
443,VM_49,51.05,76.91,728.51,250,1024,-0.6937
444,VM_9,10.49,79.0,491.57,250,0,-0.9803
445,VM_28,30.9,35.28,431.65,0,0,-0.5238
446,VM_31,13.39,78.18,454.8,250,1024,0.6406
447,VM_60,91.74,13.27,783.1,500,512,-0.5814
448,VM_34,17.16,13.97,623.07,500,1024,-0.5182
449,VM_56,18.66,59.88,102.89,250,0,-0.7402
450,VM_15,85.06,15.05,627.17,500,512,0.4309
451,VM_48,89.95,35.97,153.02,1000,512,-0.8617
452,VM_25,73.92,63.82,368.93,0,0,-0.3376
453,VM_36,5.49,36.98,184.16,0,1024,-0.435
454,VM_8,5.12,24.37,557.87,250,2048,0.1103
455,VM_9,39.03,32.51,704.3,250,1024,0.4608
456,VM_58,17.91,46.61,246.48,1000,1024,0.0658
457,VM_58,6.65,48.03,83.97,250,0,0.8621
458,VM_37,46.77,72.64,252.82,500,512,0.9029
459,VM_48,89.88,70.01,544.44,1000,0,-0.2771
460,VM_45,34.14,46.55,276.43,500,1024,0.5554
461,VM_39,64.5,77.65,236.93,0,2048,0.4776
462,VM_32,63.7,19.14,163.86,500,2048,0.7859
463,VM_58,27.6,30.43,408.06,0,2048,-0.1041
464,VM_52,63.54,76.24,235.24,500,0,0.0609
465,VM_17,24.11,40.24,590.19,0,512,-0.1685
466,VM_35,15.98,88.49,79.77,250,0,0.7008
467,VM_37,68.12,47.3,537.95,500,2048,-0.5406
468,VM_19,15.21,73.35,205.3,0,1024,-0.5206
469,VM_44,94.72,42.18,401.64,500,512,-0.2548
470,VM_29,21.51,44.0,243.15,1000,0,-0.5393
471,VM_59,58.47,40.63,583.76,250,0,0.122
472,VM_7,42.02,67.53,757.34,0,512,-0.731
473,VM_28,16.37,53.8,735.32,1000,512,-0.3596
474,VM_9,7.51,85.5,475.07,500,1024,0.8269
475,VM_28,61.05,30.07,380.84,1000,512,-0.1815
476,VM_6,77.61,18.05,658.27,500,1024,0.4965
477,VM_29,80.78,41.46,552.99,250,2048,-0.7731
478,VM_58,48.44,59.34,163.18,1000,2048,-0.5049
479,VM_17,74.97,78.86,660.32,250,0,0.6147
480,VM_16,65.56,37.7,354.53,0,2048,0.526
481,VM_23,70.18,62.3,167.41,500,2048,-0.2277
482,VM_31,49.33,38.02,239.8,500,1024,0.9088
483,VM_3,62.01,59.38,228.67,250,0,0.8213
484,VM_21,77.5,80.78,424.98,250,512,0.9246
485,VM_26,40.81,28.51,202.81,0,0,-0.1442
486,VM_36,77.54,42.34,116.38,1000,2048,-0.6051
487,VM_42,58.28,89.46,116.48,500,512,0.2533
488,VM_37,19.93,79.48,474.96,500,0,0.3695
489,VM_53,7.22,55.17,593.11,0,0,-0.7491
490,VM_22,37.65,51.33,270.8,0,0,0.573
491,VM_42,54.2,32.77,47.03,250,0,-0.9639
492,VM_12,80.58,51.38,119.24,250,1024,-0.0345
493,VM_42,16.47,77.85,733.46,1000,0,-0.338
494,VM_13,77.02,64.81,404.96,0,2048,0.4806
495,VM_11,82.67,33.2,373.79,1000,2048,-0.3745
496,VM_54,18.56,26.12,49.68,0,1024,0.6536
497,VM_16,81.64,31.22,588.34,500,512,0.1899
498,VM_8,94.23,23.58,431.89,0,512,0.5878
499,VM_40,70.42,17.65,177.62,0,2048,0.9787
500,VM_59,75.63,43.53,105.86,500,2048,0.3583
501,VM_57,94.5,19.06,319.04,0,1024,0.9699
502,VM_40,59.49,23.75,672.99,1000,512,-0.9423
503,VM_45,32.71,53.79,694.93,250,512,-0.3237
504,VM_59,80.38,23.17,490.22,250,0,-0.7843
505,VM_2,60.3,15.11,587.48,1000,0,-0.4754
506,VM_30,57.31,35.39,109.82,500,0,0.6778
507,VM_30,27.83,27.63,478.74,0,1024,-0.9354
508,VM_12,73.07,51.22,540.23,1000,2048,0.0404
509,VM_10,12.35,18.19,176.56,250,1024,0.1343
510,VM_44,88.19,70.14,706.52,250,512,0.1223
511,VM_11,34.32,82.5,172.1,1000,2048,-0.0494
512,VM_15,16.5,69.47,264.51,250,0,0.5812
513,VM_16,44.81,52.63,504.03,1000,1024,-0.7329
514,VM_17,8.82,78.85,517.91,250,1024,-0.3788
515,VM_26,66.62,65.59,565.52,1000,0,0.2315
516,VM_2,86.24,10.84,107.37,0,1024,0.3819
517,VM_50,80.35,41.53,682.58,0,0,-0.1917
518,VM_12,16.46,78.08,435.62,0,512,0.7507
519,VM_51,16.36,37.67,387.63,0,2048,-0.169
520,VM_26,78.21,12.82,785.26,250,512,-0.1944
521,VM_23,88.18,69.69,597.5,500,512,-0.9276
522,VM_18,46.46,74.16,112.04,1000,0,0.1023
523,VM_32,49.91,22.85,610.1,500,1024,0.4174
524,VM_49,33.64,52.99,94.29,250,512,-0.7711
525,VM_38,85.48,25.36,41.43,250,512,-0.3891
526,VM_57,63.04,67.54,334.83,500,512,0.5625
527,VM_47,30.94,31.72,794.99,500,1024,-0.2682
528,VM_3,31.89,35.3,156.41,250,1024,-0.5168
529,VM_38,85.21,77.6,544.66,250,0,0.3444
530,VM_3,6.23,48.11,155.25,1000,512,-0.6065
531,VM_30,34.05,63.58,585.33,0,2048,0.7913
532,VM_1,54.89,42.19,414.18,0,1024,-0.7888
533,VM_30,18.34,33.84,550.38,1000,0,0.4131
534,VM_45,13.29,60.04,178.24,500,512,-0.0009
535,VM_32,78.37,22.39,601.59,250,2048,0.7399
536,VM_28,85.5,39.84,796.58,500,1024,-0.7476
537,VM_21,79.12,26.72,539.21,0,2048,0.3558
538,VM_58,85.89,65.66,404.91,0,1024,0.1441
539,VM_46,54.78,85.54,740.08,500,0,-0.0398
540,VM_13,78.1,89.64,32.36,0,2048,-0.0172
541,VM_27,39.56,46.02,589.34,250,512,0.444
542,VM_36,64.96,30.2,713.22,1000,512,0.8755
543,VM_7,94.0,45.43,68.11,500,1024,-0.8175
544,VM_22,25.32,77.78,371.05,250,512,-0.961
545,VM_10,40.09,26.48,179.68,250,2048,0.6114
546,VM_39,48.2,86.17,461.88,0,0,-0.7837
547,VM_53,17.42,37.35,526.64,250,1024,0.9734
548,VM_15,12.29,88.86,256.05,500,2048,0.2387
549,VM_15,79.68,77.09,378.79,250,1024,0.3017
550,VM_4,92.91,74.69,237.88,1000,0,-0.6022
551,VM_32,41.43,35.43,308.13,250,1024,-0.5194
552,VM_23,12.89,10.7,144.44,250,512,0.3187
553,VM_55,10.92,40.57,710.74,1000,512,0.8195
554,VM_6,85.22,34.14,27.81,250,1024,0.9648
555,VM_24,46.74,12.99,708.28,250,0,-0.6039
556,VM_20,33.8,50.43,465.91,0,0,-0.7318
557,VM_58,47.88,42.24,278.69,500,512,-0.8872
558,VM_37,33.65,60.76,583.98,0,0,0.7366
559,VM_20,49.01,59.69,416.05,500,1024,-0.4106
560,VM_12,82.36,19.66,409.3,1000,2048,-0.9964
561,VM_33,58.31,88.16,105.91,1000,1024,-0.5524
562,VM_28,67.52,24.95,323.82,1000,512,-0.3191
563,VM_8,37.82,45.62,208.03,500,512,0.982
564,VM_1,71.47,49.05,32.24,500,512,0.0471
565,VM_37,65.0,75.05,300.88,500,0,-0.5906
566,VM_22,15.76,17.94,90.06,1000,1024,-0.3304
567,VM_6,56.54,44.29,220.33,500,2048,-0.3394
568,VM_21,28.11,60.28,92.16,250,1024,-0.9605
569,VM_32,77.37,27.21,98.73,0,2048,-0.7296
570,VM_35,43.33,60.2,175.23,1000,1024,0.3904
571,VM_15,94.52,83.89,799.88,0,512,-0.7595
572,VM_5,13.33,89.8,21.7,250,2048,-0.5385
573,VM_60,75.23,12.6,518.16,500,1024,-0.2985
574,VM_56,65.63,28.85,130.17,0,0,0.5155
575,VM_46,74.07,34.82,738.09,250,0,0.1648
576,VM_50,32.68,41.93,93.03,250,1024,0.378
577,VM_48,49.28,29.38,764.95,0,512,0.134
578,VM_6,76.69,26.28,496.52,1000,2048,0.3672
579,VM_25,25.93,86.36,20.99,0,1024,-0.9943
580,VM_56,25.34,83.48,717.33,1000,0,0.8618
581,VM_46,54.59,13.76,426.94,500,2048,-0.7782
582,VM_59,52.12,37.11,224.88,1000,0,-0.1875
583,VM_56,30.4,42.41,618.48,500,0,0.5421
584,VM_40,31.83,29.12,742.8,0,1024,-0.1295
585,VM_29,30.01,60.31,397.28,500,0,0.8937
586,VM_7,74.44,61.23,266.13,250,2048,-0.0648
587,VM_40,63.67,78.04,635.38,500,512,0.7499
588,VM_13,79.92,69.27,551.79,1000,1024,0.6217
589,VM_38,92.79,53.41,713.23,1000,2048,0.962
590,VM_18,47.67,62.29,560.16,1000,1024,0.8531
591,VM_2,11.0,31.92,209.95,500,0,0.7962
592,VM_8,9.33,57.44,746.69,1000,0,0.4632
593,VM_11,31.61,49.14,101.77,1000,2048,-0.266
594,VM_33,88.93,20.67,229.0,250,2048,-0.7877
595,VM_54,52.09,29.4,425.75,500,512,0.3773
596,VM_38,29.46,33.34,461.28,250,2048,0.9573
597,VM_48,40.93,83.94,31.94,1000,2048,0.4532
598,VM_27,58.87,28.43,628.85,1000,1024,0.8575
599,VM_20,63.77,33.14,302.05,1000,0,0.6086
600,VM_12,18.85,39.55,337.01,500,2048,-0.6738
601,VM_43,92.93,63.1,651.31,0,512,-0.5016
602,VM_31,54.03,19.46,315.84,1000,2048,-0.3163
603,VM_27,17.21,86.32,56.84,1000,0,-0.6635
604,VM_32,85.43,79.25,157.62,1000,2048,0.1633
605,VM_10,11.72,56.18,765.6,1000,1024,0.9509
606,VM_3,86.7,63.92,74.92,500,0,0.5229
607,VM_45,94.69,11.33,296.85,0,2048,-0.1532
608,VM_27,68.04,37.12,412.48,0,1024,-0.991
609,VM_35,74.34,73.65,404.76,0,0,-0.3734
610,VM_31,35.36,16.2,23.09,1000,2048,0.0535
611,VM_15,89.74,32.59,410.91,1000,1024,-0.3515
612,VM_16,52.67,56.82,319.34,0,512,-0.7779
613,VM_13,70.91,30.51,778.22,0,1024,-0.1145
614,VM_49,88.17,84.72,144.14,1000,512,-0.4935
615,VM_35,92.77,20.48,296.24,1000,2048,0.8185
616,VM_52,79.99,73.79,347.2,250,1024,-0.7965
617,VM_11,32.27,50.64,324.74,250,512,-0.9017
618,VM_59,91.99,70.03,539.35,250,0,-0.9894
619,VM_21,61.53,34.86,188.1,0,1024,-0.3439
620,VM_51,88.76,51.16,192.44,500,2048,0.3208
621,VM_54,65.85,78.55,588.78,1000,0,0.4608
622,VM_11,32.65,47.35,410.23,250,512,-0.0935
623,VM_30,38.3,38.78,343.82,500,1024,0.3687
624,VM_60,54.54,52.89,151.98,1000,1024,-0.2802
625,VM_48,76.1,67.39,166.27,500,2048,0.3356
626,VM_53,33.62,45.49,28.23,0,0,-0.9188
627,VM_35,57.18,85.11,91.31,0,1024,-0.2185
628,VM_22,36.11,33.6,454.33,0,1024,0.5817
629,VM_38,78.42,48.04,715.66,250,0,0.606
630,VM_31,47.01,70.55,243.99,1000,1024,0.4323
631,VM_14,11.91,65.13,275.64,0,0,-0.5915
632,VM_24,19.94,79.09,110.17,250,0,-0.5056
633,VM_50,10.5,89.74,323.13,250,0,0.9922
634,VM_49,49.94,44.15,49.03,250,2048,-0.7932
635,VM_32,14.57,18.89,735.73,250,0,-0.6387
636,VM_36,15.27,12.43,545.03,0,0,-0.7399
637,VM_32,89.69,68.15,792.78,250,512,-0.3447
638,VM_55,83.54,79.92,708.6,0,512,-0.5796
639,VM_15,45.69,27.66,388.93,0,2048,-0.0046
640,VM_43,93.72,22.68,425.35,250,0,-0.048
641,VM_58,5.02,14.98,168.65,0,512,0.803
642,VM_35,60.26,75.82,380.39,1000,512,-0.9305
643,VM_3,60.48,34.91,724.36,1000,1024,-0.3602
644,VM_16,46.17,42.14,59.67,500,0,0.1933
645,VM_5,40.73,50.22,693.57,1000,512,0.2096
646,VM_21,45.98,77.16,285.94,0,2048,-0.0397
647,VM_10,42.35,62.07,721.62,0,1024,0.6313
648,VM_19,70.74,59.21,753.89,1000,1024,-0.8746
649,VM_25,17.18,24.05,543.27,250,0,0.631
650,VM_4,22.79,51.06,538.25,250,0,-0.0105
651,VM_29,21.25,67.23,373.15,0,1024,-0.7325
652,VM_19,28.62,87.86,671.72,250,2048,0.7714
653,VM_43,52.27,26.11,770.06,500,0,0.2985
654,VM_2,15.01,10.76,624.56,500,0,-0.6729
655,VM_10,83.14,16.02,505.11,1000,1024,-0.9327
656,VM_43,31.76,40.07,493.3,1000,1024,-0.7178
657,VM_25,19.63,75.64,682.59,250,0,0.2176
658,VM_20,65.81,10.57,442.14,0,512,-0.6414
659,VM_48,8.43,46.54,647.01,1000,0,-0.5485
660,VM_19,60.8,36.34,416.93,500,512,-0.9497
661,VM_23,67.84,14.2,68.71,1000,1024,0.4459
662,VM_24,24.34,46.02,319.48,1000,512,0.6207
663,VM_11,8.78,30.38,366.66,500,2048,0.5937
664,VM_46,37.73,38.15,130.46,0,1024,-0.7449
