Task_ID,Task_Type,Task_Processor_Tkp_MI,Task_Memory_Tkm_MB,Task_Bandwidth_Tkn_Mbps,Task_Storage_Tks_GB,Arrival_Time_Sec,Task_Deadline_Sec
T_1,Data-Intensive,7237,4901,258,352,0.16,49.36
T_2,Computational,21371,471,24,8,0.55,81.26
T_3,Computational,26420,302,13,2,0.77,23.52
T_4,Computational,15094,882,45,4,0.89,107.75
T_5,Data-Intensive,2793,3882,382,118,1.01,65.34
T_6,Computational,20779,266,19,8,1.17,59.43
T_7,Computational,25789,389,17,7,1.24,74.45
T_8,Data-Intensive,2814,2393,401,412,1.26,78.73
T_9,Computational,17443,473,22,8,1.43,17.9
T_10,Computational,26197,465,34,1,1.8,85.09
T_11,Computational,22790,871,21,4,1.91,36.61
T_12,Computational,28635,388,46,8,2.34,88.53
T_13,Data-Intensive,2126,5225,703,336,2.54,100.48
T_14,Computational,26641,306,38,8,2.72,98.44
T_15,Data-Intensive,5368,5845,878,456,2.75,70.78
T_16,Computational,16792,868,30,4,3.1,67.22
T_17,Data-Intensive,3205,5078,924,50,3.32,25.72
T_18,Computational,16854,822,49,5,3.47,95.29
T_19,Computational,26694,564,18,4,3.67,39.86
T_20,Data-Intensive,8456,6260,765,474,3.9,64.64
T_21,Data-Intensive,9970,2622,343,74,3.95,41.27
T_22,Data-Intensive,3625,4170,905,435,4.2,24.72
T_23,Computational,23070,465,36,2,4.37,79.25
T_24,Computational,21490,784,33,9,4.56,15.98
T_25,Computational,16990,435,15,5,4.81,92.35
T_26,Data-Intensive,7975,7328,276,334,5.02,44.93
T_27,Computational,27350,917,35,2,5.11,10.01
T_28,Data-Intensive,7588,5168,948,133,5.76,66.22
T_29,Computational,18432,944,29,6,5.95,15.15
T_30,Data-Intensive,2341,7230,800,409,6.25,40.38
T_31,Computational,21704,582,10,7,6.36,87.77
T_32,Data-Intensive,4482,2999,822,367,6.52,16.9
T_33,Computational,17079,925,38,1,6.6,102.33
T_34,Computational,19524,732,39,8,6.64,10.42
T_35,Data-Intensive,9186,4113,868,127,6.96,37.15
T_36,Computational,20490,430,11,6,7.09,91.5
T_37,Computational,20083,368,39,6,7.1,44.79
T_38,Data-Intensive,2946,6974,743,434,7.17,21.21
T_39,Data-Intensive,5335,6198,970,180,7.23,49.63
T_40,Computational,28087,713,28,2,7.29,39.74
T_41,Computational,18451,342,37,2,7.69,102.7
T_42,Computational,18462,604,17,1,7.76,44.47
T_43,Data-Intensive,6408,4854,934,492,7.9,96.78
T_44,Computational,29078,583,46,3,7.94,108.11
T_45,Computational,22218,864,37,8,8.02,57.72
T_46,Computational,22970,351,33,8,8.35,110.09
T_47,Computational,17538,707,46,6,8.71,51.5
T_48,Data-Intensive,8612,7053,834,360,8.86,116.05
T_49,Computational,15943,262,19,7,9.39,19.82
T_50,Data-Intensive,9840,4246,184,196,9.65,85.57
T_51,Computational,18695,636,28,4,10.06,64.32
T_52,Computational,16308,955,27,2,10.42,52.64
T_53,Computational,25112,964,29,2,10.55,79.6
T_54,Computational,27994,726,21,4,10.8,87.42
T_55,Data-Intensive,8404,2852,355,271,10.93,10.48
T_56,Data-Intensive,7000,7220,966,391,11.07,28.36
T_57,Data-Intensive,3387,7447,692,251,11.1,88.44
T_58,Data-Intensive,9325,4727,158,264,11.1,83.3
T_59,Computational,19223,991,26,2,11.26,116.27
T_60,Data-Intensive,5186,5328,625,58,11.38,93.71
T_61,Computational,17599,492,34,7,11.45,114.58
T_62,Data-Intensive,9368,7925,377,284,11.49,87.28
T_63,Computational,17541,259,35,2,11.61,42.79
T_64,Computational,26990,330,15,2,12.06,21.59
T_65,Computational,25367,297,45,9,12.1,96.0
T_66,Computational,25273,272,46,9,12.3,80.86
T_67,Computational,22141,633,21,7,12.48,15.3
T_68,Computational,23041,597,30,9,12.63,49.61
T_69,Data-Intensive,9454,2693,830,217,13.07,115.25
T_70,Computational,23801,523,16,1,13.15,65.04
T_71,Computational,17969,731,11,6,13.44,57.6
T_72,Data-Intensive,3386,5824,918,230,13.92,60.35
T_73,Data-Intensive,5363,7538,893,78,14.0,32.98
T_74,Computational,23340,551,20,4,14.06,50.56
T_75,Computational,24328,442,48,8,14.07,50.68
T_76,Data-Intensive,3250,3381,197,104,14.2,15.76
T_77,Computational,21766,919,31,5,14.21,94.43
T_78,Data-Intensive,9479,7456,861,85,14.26,55.82
T_79,Data-Intensive,2750,3810,343,386,14.29,100.44
T_80,Computational,22101,762,43,9,14.88,103.54
T_81,Computational,15153,705,18,9,15.21,33.32
T_82,Data-Intensive,4343,7184,740,266,15.41,82.31
T_83,Data-Intensive,2060,2986,715,91,15.45,61.95
T_84,Data-Intensive,6120,7206,902,180,15.8,106.82
T_85,Data-Intensive,5569,3300,207,221,16.0,33.73
T_86,Data-Intensive,3458,5597,201,403,16.22,84.56
T_87,Data-Intensive,8667,4370,712,93,16.6,76.85
T_88,Data-Intensive,6090,5052,116,379,16.69,42.48
T_89,Data-Intensive,5640,5942,596,352,17.38,25.03
T_90,Data-Intensive,6107,3389,691,265,17.49,81.68
T_91,Data-Intensive,2338,7943,760,130,18.42,91.25
T_92,Data-Intensive,3750,7652,473,247,18.53,44.72
T_93,Data-Intensive,7319,7256,367,192,18.74,80.93
T_94,Computational,26834,744,35,7,19.46,53.46
T_95,Data-Intensive,2400,6038,893,135,19.61,88.45
T_96,Data-Intensive,6345,2438,881,384,20.05,31.91
T_97,Data-Intensive,2628,6280,982,225,20.13,107.92
T_98,Data-Intensive,3521,2874,826,131,20.2,41.62
T_99,Data-Intensive,5294,7133,471,472,20.32,50.46
T_100,Computational,18042,657,48,1,20.38,16.39
T_101,Computational,22693,414,33,3,20.7,22.27
T_102,Computational,17667,443,43,3,21.07,66.74
T_103,Computational,28482,438,32,7,21.26,39.44
T_104,Computational,22694,752,13,6,21.79,101.9
T_105,Data-Intensive,2920,4817,260,65,21.91,11.62
T_106,Computational,23684,681,11,7,22.6,51.7
T_107,Data-Intensive,2738,5289,645,463,22.72,47.11
T_108,Computational,19346,1014,22,2,22.77,12.13
T_109,Data-Intensive,9583,7775,838,428,23.24,23.68
T_110,Computational,22206,284,38,5,23.74,55.5
T_111,Computational,28035,952,25,8,23.95,64.22
T_112,Computational,16771,494,19,9,23.99,54.47
T_113,Data-Intensive,5430,6483,488,114,24.19,68.4
T_114,Computational,18760,258,23,8,25.44,75.46
T_115,Data-Intensive,9837,4081,423,195,25.76,11.09
T_116,Computational,29269,548,34,1,25.93,61.05
T_117,Computational,23173,840,24,1,26.03,115.98
T_118,Data-Intensive,9511,3011,239,236,27.02,67.09
T_119,Data-Intensive,4041,3876,160,476,27.47,84.53
T_120,Computational,19805,695,33,2,27.54,44.31
T_121,Data-Intensive,9320,6915,670,121,27.58,95.14
T_122,Data-Intensive,9827,7477,984,292,27.68,95.02
T_123,Data-Intensive,5564,3437,429,156,27.69,67.34
T_124,Computational,27513,473,12,8,27.88,117.36
T_125,Computational,18845,772,14,6,27.93,23.81
T_126,Data-Intensive,9214,2774,788,58,28.0,11.86
T_127,Data-Intensive,5170,7187,989,290,28.07,94.72
T_128,Data-Intensive,3596,3962,589,468,28.1,98.79
T_129,Computational,25929,317,26,8,28.15,23.22
T_130,Data-Intensive,2002,6303,838,318,28.58,39.21
T_131,Data-Intensive,9287,2940,188,378,28.71,11.93
T_132,Computational,19675,612,43,9,28.84,42.26
T_133,Computational,28239,578,37,9,28.92,95.05
T_134,Data-Intensive,3218,7064,837,381,29.22,66.98
T_135,Computational,27457,776,24,8,29.35,48.29
T_136,Computational,24752,516,20,2,29.46,50.89
T_137,Computational,24175,379,24,6,29.5,10.15
T_138,Computational,29663,506,14,2,29.53,42.98
T_139,Computational,27741,292,22,5,29.72,81.11
T_140,Data-Intensive,7068,6736,213,89,29.94,117.16
T_141,Data-Intensive,3324,2365,448,164,29.96,103.18
T_142,Computational,17745,578,49,2,29.99,12.6
T_143,Data-Intensive,8183,5978,848,338,30.13,108.84
T_144,Data-Intensive,3285,6359,246,385,30.23,96.15
T_145,Computational,18239,347,42,9,30.39,95.84
T_146,Computational,21924,618,34,5,30.48,60.38
T_147,Computational,28481,611,36,6,30.53,53.78
T_148,Computational,19795,262,14,9,30.63,43.32
T_149,Data-Intensive,7150,6569,493,209,30.94,17.23
T_150,Data-Intensive,8506,5556,769,88,31.12,35.11
T_151,Computational,18998,337,45,2,31.4,37.13
T_152,Data-Intensive,9885,2636,623,344,31.44,63.25
T_153,Data-Intensive,3985,7391,624,95,31.68,92.22
T_154,Computational,24882,368,26,8,31.69,62.12
T_155,Data-Intensive,9390,6843,547,393,31.89,16.36
T_156,Data-Intensive,8508,6818,425,463,32.15,115.36
T_157,Data-Intensive,5526,6729,332,273,32.51,113.7
T_158,Computational,28281,667,24,5,33.13,96.37
T_159,Data-Intensive,7084,2325,295,453,33.52,119.05
T_160,Data-Intensive,3887,6627,341,373,33.89,69.89
T_161,Data-Intensive,6826,3088,623,455,34.04,115.9
T_162,Data-Intensive,8544,2933,804,71,34.06,18.32
T_163,Data-Intensive,6569,5239,309,355,34.24,50.22
T_164,Data-Intensive,9437,6847,786,334,34.32,34.79
T_165,Data-Intensive,6811,5795,862,276,34.52,31.54
T_166,Data-Intensive,7043,4476,559,56,34.59,25.49
T_167,Computational,23220,288,15,3,34.73,78.47
T_168,Computational,25698,825,32,2,34.79,95.95
T_169,Computational,24645,993,38,4,34.88,73.61
T_170,Data-Intensive,8096,2086,370,424,35.24,26.17
T_171,Computational,17844,412,20,4,35.48,99.22
T_172,Data-Intensive,3823,5249,786,133,35.78,79.96
T_173,Computational,18093,714,36,3,35.87,52.7
T_174,Data-Intensive,4896,5501,847,489,36.19,84.15
T_175,Data-Intensive,9771,3036,120,352,36.19,38.59
T_176,Data-Intensive,6964,6074,183,311,36.46,47.97
T_177,Computational,16682,708,12,1,36.91,110.92
T_178,Data-Intensive,6665,6011,626,211,37.12,41.96
T_179,Data-Intensive,3980,3903,892,329,37.46,61.7
T_180,Computational,25001,526,25,8,37.53,107.92
T_181,Data-Intensive,7179,3032,756,142,38.04,87.85
T_182,Computational,18380,775,24,2,38.04,16.84
T_183,Computational,29323,454,12,5,38.38,26.2
T_184,Data-Intensive,7655,5947,477,436,38.42,10.86
T_185,Computational,22725,782,34,7,38.45,79.4
T_186,Computational,26536,491,29,4,38.55,59.24
T_187,Computational,23712,933,31,6,38.65,24.77
T_188,Computational,21644,372,11,8,38.8,115.37
T_189,Computational,15583,650,22,1,38.95,68.26
T_190,Data-Intensive,6167,5908,373,369,39.46,36.61
T_191,Data-Intensive,6433,3437,594,144,39.51,65.07
T_192,Data-Intensive,2165,3615,110,350,39.6,84.76
T_193,Data-Intensive,2728,4091,201,474,39.7,18.39
T_194,Data-Intensive,7511,2826,313,228,40.18,40.22
T_195,Data-Intensive,7207,3624,500,125,40.29,98.77
T_196,Computational,26128,301,41,6,40.51,60.56
T_197,Computational,28397,347,29,1,40.71,70.12
T_198,Computational,23905,497,42,2,40.75,57.61
T_199,Computational,21368,1000,22,1,40.76,14.83
T_200,Data-Intensive,8732,2965,202,243,40.96,28.23
T_201,Computational,22014,345,24,2,41.1,59.01
T_202,Data-Intensive,2105,2934,527,354,41.78,33.01
T_203,Data-Intensive,3895,8138,416,172,41.89,15.5
T_204,Data-Intensive,3925,4104,873,122,42.18,102.8
T_205,Computational,25462,671,21,8,42.2,117.93
T_206,Computational,18911,945,37,4,42.25,97.25
T_207,Data-Intensive,7437,6254,350,432,42.75,103.92
T_208,Data-Intensive,4054,2506,183,257,42.99,36.62
T_209,Computational,15899,645,31,3,43.04,115.67
T_210,Data-Intensive,9294,6952,799,411,43.05,31.66
T_211,Computational,19109,267,32,9,43.1,114.66
T_212,Computational,28612,498,28,7,43.46,119.43
T_213,Computational,23941,611,17,7,43.91,88.29
T_214,Computational,17356,950,41,3,44.03,117.93
T_215,Data-Intensive,9979,5713,822,199,44.04,72.65
T_216,Data-Intensive,6644,2359,972,108,44.34,38.55
T_217,Computational,26163,969,44,6,44.4,58.07
T_218,Data-Intensive,8078,7374,452,440,44.64,75.29
T_219,Data-Intensive,7451,5936,961,262,44.71,18.04
T_220,Data-Intensive,2158,4025,123,453,44.83,78.46
T_221,Computational,27803,987,29,8,45.04,117.93
T_222,Computational,16712,863,45,5,45.4,30.91
T_223,Computational,20631,995,11,2,45.62,97.19
T_224,Computational,26171,550,21,3,45.85,109.87
T_225,Computational,15529,807,30,1,45.93,113.81
T_226,Data-Intensive,4914,6937,619,149,46.04,115.61
T_227,Computational,21895,733,32,2,46.27,67.36
T_228,Computational,15374,548,14,6,46.39,117.5
T_229,Computational,26244,808,23,8,46.88,93.3
T_230,Computational,17278,339,11,7,47.12,27.78
T_231,Computational,28125,400,34,9,47.13,62.46
T_232,Computational,23219,321,44,5,47.25,89.02
T_233,Computational,19356,704,49,8,47.55,37.21
T_234,Computational,27588,558,40,3,47.64,80.47
T_235,Computational,15629,525,25,9,47.68,83.33
T_236,Data-Intensive,3280,7943,782,50,48.2,27.9
T_237,Computational,25552,831,29,9,48.34,72.16
T_238,Computational,18178,942,46,5,48.56,94.88
T_239,Computational,25544,752,37,6,48.6,64.88
T_240,Data-Intensive,2619,3322,981,383,48.76,11.33
T_241,Computational,15968,766,46,4,48.77,10.99
T_242,Data-Intensive,2281,4892,100,168,48.89,49.27
T_243,Data-Intensive,3058,6341,584,294,49.23,111.88
T_244,Computational,20178,416,23,4,49.35,35.15
T_245,Data-Intensive,4740,4337,315,300,49.42,79.78
T_246,Data-Intensive,9978,2173,316,355,49.78,34.43
T_247,Computational,27060,440,48,8,50.06,45.38
T_248,Computational,21638,682,32,6,50.52,103.28
T_249,Data-Intensive,5923,7805,912,357,50.55,90.17
T_250,Computational,28647,1001,17,2,50.63,20.49
T_251,Data-Intensive,3364,2176,875,206,50.74,57.16
T_252,Computational,22519,613,14,6,51.04,13.21
T_253,Data-Intensive,3198,5921,292,360,51.13,62.9
T_254,Computational,20238,473,19,2,51.24,82.87
T_255,Data-Intensive,6049,5767,402,281,51.27,23.04
T_256,Data-Intensive,5952,6731,939,394,51.27,41.78
T_257,Computational,19909,256,28,5,51.66,53.76
T_258,Computational,24519,324,35,2,51.74,111.15
T_259,Computational,20105,959,15,9,52.14,119.26
T_260,Computational,26424,936,34,9,52.26,14.94
T_261,Computational,18828,844,40,9,52.33,93.71
T_262,Data-Intensive,9114,3395,709,430,52.74,50.89
T_263,Data-Intensive,5173,6637,743,151,53.3,53.17
T_264,Data-Intensive,6114,5601,693,446,53.34,92.97
T_265,Data-Intensive,3000,2898,464,380,53.4,111.03
T_266,Data-Intensive,5712,3415,921,138,53.87,114.6
T_267,Data-Intensive,4772,5774,164,125,54.07,73.48
T_268,Data-Intensive,6089,6854,242,454,54.08,49.28
T_269,Computational,27178,860,34,1,54.14,96.63
T_270,Computational,27592,991,44,6,54.17,37.61
T_271,Computational,29297,522,44,8,54.3,72.05
T_272,Computational,22117,258,30,8,54.66,49.44
T_273,Computational,17863,705,15,5,55.37,82.23
T_274,Computational,16177,920,21,5,55.77,36.44
T_275,Data-Intensive,6399,5412,399,277,55.86,31.08
T_276,Data-Intensive,4830,2090,442,375,55.98,111.01
T_277,Computational,25737,619,30,7,56.04,21.2
T_278,Computational,29954,591,24,9,56.94,65.66
T_279,Computational,29115,970,24,4,57.18,34.29
T_280,Computational,28076,396,31,3,57.2,14.28
T_281,Computational,29113,589,13,5,57.35,13.96
T_282,Data-Intensive,5635,4589,638,206,57.72,29.27
T_283,Computational,21894,411,44,8,57.73,105.34
T_284,Data-Intensive,9311,2153,519,207,57.76,41.07
T_285,Data-Intensive,3681,6145,688,181,58.05,114.55
T_286,Computational,17137,600,39,7,58.22,73.98
T_287,Data-Intensive,9518,5227,685,88,58.28,58.03
T_288,Data-Intensive,9052,5702,411,290,58.87,73.81
T_289,Computational,23105,700,45,4,59.17,66.84
T_290,Computational,24667,640,22,7,59.32,93.47
T_291,Data-Intensive,9285,3348,825,269,59.37,41.07
T_292,Data-Intensive,5976,5145,620,320,59.84,48.84
T_293,Data-Intensive,2009,7127,477,170,59.9,108.35
T_294,Data-Intensive,3660,4679,251,257,60.07,114.11
T_295,Data-Intensive,3072,5273,958,342,60.11,108.18
T_296,Data-Intensive,7699,6193,763,68,60.19,56.14
T_297,Data-Intensive,5683,5321,956,195,60.29,95.84
T_298,Data-Intensive,7010,5088,538,291,60.35,62.4
T_299,Data-Intensive,6676,3632,582,157,60.38,64.73
T_300,Computational,16249,928,30,1,60.58,32.51
T_301,Data-Intensive,2661,5551,904,192,60.71,75.02
T_302,Data-Intensive,4466,3035,554,209,60.79,30.47
T_303,Computational,24738,905,18,9,61.08,46.47
T_304,Data-Intensive,9421,7064,869,369,61.26,104.05
T_305,Computational,29114,518,30,2,61.36,32.78
T_306,Data-Intensive,5906,3625,473,174,61.53,17.83
T_307,Data-Intensive,9334,6056,852,329,61.71,17.59
T_308,Data-Intensive,6795,4397,630,117,62.07,113.49
T_309,Computational,16241,357,41,7,62.09,65.76
T_310,Data-Intensive,8764,7149,135,281,62.34,55.04
T_311,Data-Intensive,7860,6496,775,436,62.62,99.2
T_312,Computational,15072,903,42,6,62.66,101.94
T_313,Computational,17472,963,22,1,63.13,46.54
T_314,Data-Intensive,8971,5761,616,477,63.41,86.3
T_315,Computational,18610,415,30,8,63.41,94.82
T_316,Computational,22397,967,12,6,63.46,82.01
T_317,Data-Intensive,9979,4476,157,308,63.47,26.68
T_318,Computational,23533,385,32,2,63.61,106.35
T_319,Data-Intensive,4661,3280,902,403,63.64,69.3
T_320,Computational,24686,371,17,6,63.69,41.07
T_321,Data-Intensive,5883,7609,647,382,64.05,56.78
T_322,Computational,25526,558,25,9,64.29,14.13
T_323,Data-Intensive,4102,5007,111,194,64.58,24.07
T_324,Computational,28711,903,29,3,65.11,94.21
T_325,Data-Intensive,3679,2284,378,397,65.22,10.0
T_326,Computational,21770,359,14,4,65.23,55.82
T_327,Data-Intensive,5943,7415,463,370,65.32,67.48
T_328,Data-Intensive,9800,2333,248,133,65.43,16.01
T_329,Data-Intensive,6037,6599,842,337,65.68,117.04
T_330,Data-Intensive,7280,3060,883,87,65.85,34.87
T_331,Computational,24715,993,23,4,66.5,43.46
T_332,Data-Intensive,6576,7830,213,286,66.78,43.43
T_333,Computational,24793,616,30,2,66.79,35.35
T_334,Computational,29298,1016,18,1,66.86,10.16
T_335,Computational,20962,435,32,4,66.92,90.23
T_336,Data-Intensive,9633,6454,361,468,67.07,116.35
T_337,Data-Intensive,2405,4238,441,365,67.3,34.67
T_338,Computational,23435,745,21,1,67.62,82.94
T_339,Data-Intensive,6137,4773,693,478,67.68,91.61
T_340,Computational,16826,413,33,6,67.71,103.33
T_341,Computational,18138,262,23,9,67.87,56.49
T_342,Computational,27686,660,44,2,68.63,43.32
T_343,Computational,22002,385,44,2,68.66,45.78
T_344,Computational,22373,1023,19,9,68.77,88.39
T_345,Data-Intensive,3985,2840,352,359,68.83,99.85
T_346,Data-Intensive,7408,6307,194,319,68.84,29.98
T_347,Computational,24325,591,12,3,69.25,50.8
T_348,Computational,16960,280,22,5,69.25,109.21
T_349,Computational,17529,647,30,2,69.42,98.74
T_350,Data-Intensive,2963,2584,178,117,69.59,118.33
T_351,Computational,22340,267,41,4,70.23,92.97
T_352,Data-Intensive,7777,5084,927,496,70.26,53.25
T_353,Data-Intensive,6485,4767,960,92,70.37,74.97
T_354,Data-Intensive,6349,5249,159,200,70.56,82.71
T_355,Data-Intensive,8610,7684,566,467,70.71,18.63
T_356,Computational,21488,897,20,2,71.02,69.89
T_357,Data-Intensive,7372,3998,155,132,71.2,88.03
T_358,Data-Intensive,5976,7266,248,378,71.4,28.41
T_359,Data-Intensive,3179,6333,593,420,71.94,95.87
T_360,Computational,21406,335,25,1,72.21,74.22
T_361,Computational,29083,870,49,1,72.27,114.74
T_362,Computational,25340,614,38,4,72.4,14.67
T_363,Data-Intensive,2419,6267,521,280,72.67,39.19
T_364,Data-Intensive,9857,3556,727,240,72.92,76.17
T_365,Data-Intensive,7693,2815,582,56,73.15,42.62
T_366,Computational,29490,347,31,7,73.79,88.59
T_367,Data-Intensive,3764,8188,697,182,73.99,93.49
T_368,Computational,27797,438,11,5,74.05,21.28
T_369,Computational,17293,997,24,5,74.32,66.52
T_370,Computational,21793,726,48,5,74.36,65.98
T_371,Data-Intensive,8208,5132,312,291,74.88,50.62
T_372,Computational,29828,468,27,5,75.12,112.62
T_373,Data-Intensive,6268,2719,263,237,75.34,101.03
T_374,Data-Intensive,4442,6846,407,305,75.4,86.69
T_375,Computational,27470,884,35,4,75.62,88.58
T_376,Data-Intensive,2545,7731,723,301,76.18,60.79
T_377,Computational,15593,999,44,9,76.19,111.31
T_378,Computational,26996,691,38,6,76.45,86.41
T_379,Computational,25793,276,22,1,76.61,90.19
T_380,Computational,19200,447,26,8,76.61,104.79
T_381,Data-Intensive,2392,2472,228,179,76.89,40.15
T_382,Computational,15571,815,38,1,77.2,98.78
T_383,Data-Intensive,9177,2289,925,493,77.39,31.48
T_384,Data-Intensive,4279,2836,383,252,77.56,47.99
T_385,Data-Intensive,6854,4897,875,492,78.84,46.92
T_386,Data-Intensive,8869,4295,178,450,78.9,117.64
T_387,Data-Intensive,9099,5974,955,222,79.05,104.22
T_388,Computational,29802,836,41,1,79.29,87.13
T_389,Computational,21230,356,17,8,79.33,89.98
T_390,Data-Intensive,5576,6230,142,434,79.42,71.83
T_391,Data-Intensive,9788,5554,507,201,79.45,114.18
T_392,Computational,26280,900,29,5,79.46,64.59
T_393,Computational,27519,621,45,4,79.79,51.86
T_394,Computational,27686,466,16,3,79.84,27.93
T_395,Data-Intensive,8683,2610,590,491,80.26,96.48
T_396,Computational,28572,605,41,8,80.35,90.79
T_397,Computational,20439,393,47,1,80.36,52.28
T_398,Computational,16246,903,49,9,80.44,12.77
T_399,Computational,17376,718,12,1,80.49,102.29
T_400,Data-Intensive,3827,3661,716,218,80.82,11.26
T_401,Computational,27504,633,19,5,81.91,87.41
T_402,Data-Intensive,5747,2699,958,307,82.12,116.73
T_403,Computational,25613,948,41,2,82.16,58.14
T_404,Data-Intensive,2522,2569,882,322,82.21,35.85
T_405,Computational,24127,657,18,9,82.24,87.54
T_406,Computational,19583,379,34,2,82.38,99.88
T_407,Data-Intensive,4837,6131,513,262,82.6,70.11
T_408,Data-Intensive,5243,5407,534,223,82.67,116.37
T_409,Data-Intensive,4160,6036,221,81,82.75,15.68
T_410,Data-Intensive,7341,2086,596,317,82.82,65.53
T_411,Data-Intensive,3256,5038,629,198,82.85,89.03
T_412,Computational,26660,916,17,8,82.93,104.89
T_413,Data-Intensive,8381,2694,762,285,82.94,29.72
T_414,Computational,24951,458,31,6,83.14,98.0
T_415,Data-Intensive,6330,3416,633,397,83.36,70.8
T_416,Data-Intensive,5868,5585,869,78,83.41,53.62
T_417,Data-Intensive,6308,6606,535,332,83.7,24.49
T_418,Data-Intensive,9729,5726,562,456,84.14,105.18
T_419,Computational,19183,299,22,6,84.56,27.3
T_420,Data-Intensive,5754,4516,800,402,84.59,44.08
T_421,Computational,25935,770,28,7,84.7,41.91
T_422,Data-Intensive,4460,7197,906,157,85.23,105.86
T_423,Data-Intensive,9534,3352,227,278,85.4,84.0
T_424,Computational,28422,391,25,8,85.57,97.63
T_425,Data-Intensive,8272,8043,360,52,85.57,37.55
T_426,Data-Intensive,2448,8067,203,273,85.72,78.74
T_427,Data-Intensive,3855,7017,965,59,85.76,72.89
T_428,Data-Intensive,3428,6015,401,280,85.82,101.61
T_429,Computational,29042,321,22,9,85.83,109.67
T_430,Data-Intensive,4547,5027,697,283,86.35,11.34
T_431,Data-Intensive,4649,2361,665,61,86.46,84.14
T_432,Computational,25448,269,43,5,86.56,15.7
T_433,Data-Intensive,9544,4682,854,272,87.0,70.37
T_434,Computational,20110,325,28,5,87.12,41.64
T_435,Computational,15697,387,13,4,87.28,43.75
T_436,Data-Intensive,3929,3061,326,203,87.37,48.83
T_437,Data-Intensive,3828,7636,921,408,87.42,78.34
T_438,Computational,25644,457,47,4,87.71,46.75
T_439,Data-Intensive,6283,3128,119,322,87.9,90.6
T_440,Computational,26382,838,13,3,88.03,54.5
T_441,Computational,19431,953,13,8,88.19,17.52
T_442,Computational,26005,791,43,2,88.24,96.21
T_443,Computational,29226,414,28,1,88.35,41.43
T_444,Computational,18390,466,31,8,88.84,57.6
T_445,Data-Intensive,3132,7243,641,363,89.01,85.4
T_446,Data-Intensive,7093,7284,967,241,89.03,46.57
T_447,Computational,25258,687,45,7,89.23,16.22
T_448,Data-Intensive,8256,3254,580,195,89.25,51.13
T_449,Data-Intensive,2830,3699,212,300,89.31,113.89
T_450,Computational,23667,1018,20,9,89.4,80.59
T_451,Data-Intensive,3019,7285,912,210,90.01,83.86
T_452,Data-Intensive,4448,6341,359,197,90.25,79.55
T_453,Computational,29063,302,36,6,90.29,31.89
T_454,Computational,28870,333,20,7,90.61,56.02
T_455,Data-Intensive,8280,6745,499,374,90.61,92.6
T_456,Data-Intensive,7624,2547,672,187,90.72,21.15
T_457,Computational,17097,874,39,6,90.76,40.56
T_458,Data-Intensive,8124,4805,948,414,90.92,40.4
T_459,Data-Intensive,4610,6034,525,84,90.95,57.52
T_460,Data-Intensive,9469,7065,680,398,90.96,117.84
T_461,Data-Intensive,9999,8100,148,454,91.08,17.43
T_462,Data-Intensive,9241,2751,360,405,91.33,67.06
T_463,Computational,24817,515,48,7,91.51,29.73
T_464,Computational,20105,896,33,9,91.66,116.77
T_465,Data-Intensive,4659,3909,908,231,91.81,22.46
T_466,Data-Intensive,2685,7995,463,237,92.64,54.4
T_467,Computational,22736,798,29,8,92.92,91.17
T_468,Data-Intensive,7080,6691,824,463,93.18,87.5
T_469,Data-Intensive,3431,2923,717,463,93.83,56.5
T_470,Computational,24557,475,16,3,94.17,48.12
T_471,Data-Intensive,3974,5339,369,169,94.4,53.74
T_472,Data-Intensive,2905,5519,281,155,94.77,39.07
T_473,Data-Intensive,9896,2252,681,93,95.05,32.59
T_474,Data-Intensive,2840,7980,327,233,95.51,63.13
T_475,Computational,28930,851,27,9,95.51,39.54
T_476,Data-Intensive,9700,2737,618,119,95.59,41.62
T_477,Computational,29974,654,27,8,95.6,82.24
T_478,Computational,16171,727,24,7,95.74,116.54
T_479,Data-Intensive,3449,5785,591,425,96.11,76.4
T_480,Computational,28183,397,46,5,96.28,18.47
T_481,Computational,28393,836,12,7,96.4,18.31
T_482,Data-Intensive,3753,4400,470,394,96.4,114.66
T_483,Computational,28140,639,21,9,96.45,42.7
T_484,Computational,21588,680,42,2,96.64,20.13
T_485,Data-Intensive,6724,2942,589,376,96.71,75.89
T_486,Data-Intensive,2597,5110,388,130,97.15,78.6
T_487,Computational,24879,828,43,9,97.68,81.34
T_488,Data-Intensive,8566,5717,276,66,97.9,39.41
T_489,Computational,16633,749,15,2,97.91,11.66
T_490,Data-Intensive,5648,6996,616,51,98.07,116.15
T_491,Data-Intensive,8165,7224,165,379,98.1,37.6
T_492,Data-Intensive,2097,5263,979,484,98.35,84.36
T_493,Data-Intensive,6732,5798,185,125,98.4,87.73
T_494,Data-Intensive,2343,7461,670,187,98.41,77.1
T_495,Data-Intensive,2610,3775,342,368,98.5,44.42
T_496,Computational,25800,287,16,5,98.8,39.82
T_497,Computational,27819,409,13,4,99.28,75.74
T_498,Data-Intensive,8357,7822,475,281,99.38,105.27
T_499,Computational,29548,334,31,4,99.54,114.14
T_500,Data-Intensive,8747,2829,480,217,99.78,21.65
